X,y
0.0,3.2915116594107
0.10101010101010101,4.207376696745543
0.20202020202020202,0.9745272434242347
0.30303030303030304,7.69755128337939
0.40404040404040403,2.1632807172899446
0.5050505050505051,4.084180993535969
0.6060606060606061,6.673080227350491
0.7070707070707071,4.004222373979827
0.8080808080808081,4.625723652176448
0.9090909090909091,5.181959781897083
1.0101010101010102,7.967774906031952
1.1111111111111112,11.230086955118761
1.2121212121212122,7.706980604460923
1.3131313131313131,6.038920682700961
1.4141414141414141,9.158823387411584
1.5151515151515151,7.531983055783551
1.6161616161616161,8.81596300439889
1.7171717171717171,11.149017224665647
1.8181818181818181,8.183164840745887
1.9191919191919191,9.77291868423041
2.0202020202020203,8.567822642097479
2.121212121212121,10.097698273982504
2.2222222222222223,11.10283643506887
2.323232323232323,9.288772586788612
2.4242424242424243,10.69672993047764
2.525252525252525,11.174244723308153
2.6262626262626263,10.794774357564567
2.727272727272727,10.162877294963199
2.8282828282828283,10.068779198431468
2.929292929292929,12.526936955227974
3.0303030303030303,12.633512258541867
3.131313131313131,17.18726293504662
3.2323232323232323,9.557864816883923
3.3333333333333335,14.191635058188304
3.4343434343434343,14.9327860153578
3.5353535353535355,16.91743817260402
3.6363636363636362,15.76224816061914
3.7373737373737375,13.776957915610447
3.8383838383838382,15.51516810965323
3.9393939393939394,16.740181190835166
4.040404040404041,15.588248186323327
4.141414141414141,17.73496237896042
4.242424242424242,13.551518614514329
4.343434343434343,19.973316962469827
4.444444444444445,19.82838595130814
4.545454545454545,17.065712160873094
4.646464646464646,18.978673264669258
4.747474747474747,18.323974248600162
4.848484848484849,17.135924554129424
4.94949494949495,18.997592219779015
5.05050505050505,20.85213715865133
5.151515151515151,18.80668817476936
5.252525252525253,19.11893773834147
5.353535353535354,19.934005763686294
5.454545454545454,21.100580124766534
5.555555555555555,22.83991135812884
5.656565656565657,19.890742150892052
5.757575757575758,22.13700088528911
5.858585858585858,21.943154786405834
5.959595959595959,18.719146822377933
6.0606060606060606,21.46898016215861
6.161616161616162,22.259889357506022
6.262626262626262,22.720609380399654
6.363636363636363,23.645114927666956
6.4646464646464645,19.925390211100577
6.565656565656566,23.77560408631058
6.666666666666667,22.84795151854233
6.767676767676767,21.85598395757465
6.8686868686868685,25.497364537078198
6.96969696969697,26.159066188401756
7.070707070707071,24.10159575687475
7.171717171717171,26.947327193822794
7.2727272727272725,25.16960379918117
7.373737373737374,26.23424343676057
7.474747474747475,24.55638621434913
7.575757575757575,29.420900723145376
7.6767676767676765,22.5092389544511
7.777777777777778,27.177863874419213
7.878787878787879,28.818066964943522
7.979797979797979,24.482500810985496
8.080808080808081,27.920326492413196
8.181818181818182,28.41418281435452
8.282828282828282,30.250479957727713
8.383838383838384,31.27347711653011
8.484848484848484,28.767928596670956
8.585858585858587,27.403894024464787
8.686868686868687,32.38490628128218
8.787878787878787,32.434041939832056
8.88888888888889,29.88125757480592
8.98989898989899,31.566207409646136
9.09090909090909,31.921899870742656
9.191919191919192,32.53842582620975
9.292929292929292,32.22594144294187
9.393939393939394,34.573201792642514
9.494949494949495,29.53031732739472
9.595959595959595,34.55727950864302
9.696969696969697,33.737711440274595
9.797979797979798,33.024809437073095
9.8989898989899,35.69197324441112
10.0,30.015874575300064
